 4.81462609e-01  1.02850103e-02  4.81462609e-01  1.10013865e-02  4.81462609e-01  1.10012352e-02  4.81462609e-01  1.71418268e-03  4.81462609e-01  8.43893930e-04  4.81462609e-01  5.69974742e-03  4.81462609e-01  4.37660015e-07  4.81462609e-01  1.35652936e-14  4.81462609e-01  5.69994312e-15  4.81462609e-01  1.71416553e-08  4.81462609e-01  1.57351940e-07 
 4.82462609e-01  1.02788039e-02  4.82462609e-01  1.09862426e-02  4.82462609e-01  1.09860910e-02  4.82462609e-01  1.71314827e-03  4.82462609e-01  8.42769499e-04  4.82462609e-01  5.69633209e-03  4.82462609e-01  4.37395913e-07  4.82462609e-01  1.35591137e-14  4.82462609e-01  5.69651284e-15  4.82462609e-01  1.71313114e-08  4.82462609e-01  1.57267241e-07 
 4.83462609e-01  1.02726010e-02  4.83462609e-01  1.09712869e-02  4.83462609e-01  1.09711394e-02  4.83462609e-01  1.71211444e-03  4.83462609e-01  8.41658803e-04  4.83462609e-01  5.69291862e-03  4.83462609e-01  4.37131958e-07  4.83462609e-01  1.35506569e-14  4.83462609e-01  5.69308447e-15  4.83462609e-01  1.71209732e-08  4.83462609e-01  1.57182370e-07 
 4.84462609e-01  1.02664015e-02  4.84462609e-01  1.09565154e-02  4.84462609e-01  1.09563675e-02  4.84462609e-01  1.71108118e-03  4.84462609e-01  8.40561557e-04  4.84462609e-01  5.68950701e-03  4.84462609e-01  4.36868151e-07  4.84462609e-01  1.35422001e-14  4.84462609e-01  5.68965803e-15  4.84462609e-01  1.71106407e-08  4.84462609e-01  1.57097333e-07 
 4.85462609e-01  1.02602056e-02  4.85462609e-01  1.09419244e-02  4.85462609e-01  1.09417805e-02  4.85462609e-01  1.71004851e-03  4.85462609e-01  8.39477481e-04  4.85462609e-01  5.68606187e-03  4.85462609e-01  4.36604492e-07  4.85462609e-01  1.35337434e-14  4.85462609e-01  5.68627705e-15  4.85462609e-01  1.71003141e-08  4.85462609e-01  1.57012135e-07 
 4.86462609e-01  1.02540130e-02  4.86462609e-01  1.09275101e-02  4.86462609e-01  1.09273657e-02  4.86462609e-01  1.70901642e-03  4.86462609e-01  8.38406300e-04  4.86462609e-01  5.68265348e-03  4.86462609e-01  4.36340980e-07  4.86462609e-01  1.35275092e-14  4.86462609e-01  5.68285504e-15  4.86462609e-01  1.70899933e-08  4.86462609e-01  1.56926779e-07 
 4.87462609e-01  1.02478240e-02  4.87462609e-01  1.09132689e-02  4.87462609e-01  1.09131284e-02  4.87462609e-01  1.70798490e-03  4.87462609e-01  8.37347748e-04  4.87462609e-01  5.67924749e-03  4.87462609e-01  4.36077617e-07  4.87462609e-01  1.35191066e-14  4.87462609e-01  5.67943443e-15  4.87462609e-01  1.70796782e-08  4.87462609e-01  1.56841271e-07 
 4.88462609e-01  1.02416385e-02  4.88462609e-01  1.08991972e-02  4.88462609e-01  1.08990562e-02  4.88462609e-01  1.70695397e-03  4.88462609e-01  8.36301561e-04  4.88462609e-01  5.67584338e-03  4.88462609e-01  4.35814402e-07  4.88462609e-01  1.35107041e-14  4.88462609e-01  5.67601566e-15  4.88462609e-01  1.70693690e-08  4.88462609e-01  1.56755615e-07 
 4.89462609e-01  1.02354564e-02  4.89462609e-01  1.08852915e-02  4.89462609e-01  1.08851544e-02  4.89462609e-01  1.70592361e-03  4.89462609e-01  8.35267483e-04  4.89462609e-01  5.67244114e-03  4.89462609e-01  4.35551336e-07  4.89462609e-01  1.35023286e-14  4.89462609e-01  5.67259886e-15  4.89462609e-01  1.70590656e-08  4.89462609e-01  1.56669815e-07 
 4.90462609e-01  1.02292778e-02  4.90462609e-01  1.08715485e-02  4.90462609e-01  1.08714107e-02  4.90462609e-01  1.70489384e-03  4.90462609e-01  8.34245262e-04  4.90462609e-01  5.66900548e-03  4.90462609e-01  4.35288418e-07  4.90462609e-01  1.34960673e-14  4.90462609e-01  5.66922740e-15  4.90462609e-01  1.70487679e-08  4.90462609e-01  1.56583876e-07 
 4.91462609e-01  1.02231027e-02  4.91462609e-01  1.08579646e-02  4.91462609e-01  1.08578307e-02  4.91462609e-01  1.70386465e-03  4.91462609e-01  8.33234652e-04  4.91462609e-01  5.66560649e-03  4.91462609e-01  4.35025648e-07  4.91462609e-01  1.34876648e-14  4.91462609e-01  5.66581511e-15  4.91462609e-01  1.70384762e-08  4.91462609e-01  1.56497801e-07 
 4.92462609e-01  1.02169312e-02  4.92462609e-01  1.08445368e-02  4.92462609e-01  1.08444022e-02  4.92462609e-01  1.70283605e-03  4.92462609e-01  8.32235414e-04  4.92462609e-01  5.66220990e-03  4.92462609e-01  4.34763028e-07  4.92462609e-01  1.34792893e-14  4.92462609e-01  5.66240409e-15  4.92462609e-01  1.70281902e-08  4.92462609e-01  1.56411596e-07 
 4.93462609e-01  1.02107631e-02  4.93462609e-01  1.08312617e-02  4.93462609e-01  1.08311308e-02  4.93462609e-01  1.70180803e-03  4.93462609e-01  8.31247311e-04  4.93462609e-01  5.65881519e-03  4.93462609e-01  4.34500556e-07  4.93462609e-01  1.34731636e-14  4.93462609e-01  5.65899506e-15  4.93462609e-01  1.70179101e-08  4.93462609e-01  1.56325263e-07 
 4.94462609e-01  1.02045985e-02  4.94462609e-01  1.08181363e-02  4.94462609e-01  1.08180047e-02  4.94462609e-01  1.70078059e-03  4.94462609e-01  8.30270112e-04  4.94462609e-01  5.65542236e-03  4.94462609e-01  4.34238233e-07  4.94462609e-01  1.34647339e-14  4.94462609e-01  5.65558796e-15  4.94462609e-01  1.70076358e-08  4.94462609e-01  1.56238806e-07 
 4.95462609e-01  1.01984374e-02  4.95462609e-01  1.08051574e-02  4.95462609e-01  1.08050294e-02  4.95462609e-01  1.69975373e-03  4.95462609e-01  8.29303592e-04  4.95462609e-01  5.65203142e-03  4.95462609e-01  4.33976060e-07  4.95462609e-01  1.34563584e-14  4.95462609e-01  5.65218278e-15  4.95462609e-01  1.69973673e-08  4.95462609e-01  1.56152230e-07 
 4.96462609e-01  1.01922798e-02  4.96462609e-01  1.07923220e-02  4.96462609e-01  1.07921932e-02  4.96462609e-01  1.69872746e-03  4.96462609e-01  8.28347529e-04  4.96462609e-01  5.64860720e-03  4.96462609e-01  4.33714035e-07  4.96462609e-01  1.34479559e-14  4.96462609e-01  5.64882279e-15  4.96462609e-01  1.69871047e-08  4.96462609e-01  1.56065538e-07 
 4.97462609e-01  1.01861258e-02  4.97462609e-01  1.07796272e-02  4.97462609e-01  1.07795021e-02  4.97462609e-01  1.69770178e-03  4.97462609e-01  8.27401709e-04  4.97462609e-01  5.64521953e-03  4.97462609e-01  4.33452160e-07  4.97462609e-01  1.34418572e-14  4.97462609e-01  5.64542216e-15  4.97462609e-01  1.69768480e-08  4.97462609e-01  1.55978734e-07 
 4.98462609e-01  1.01799752e-02  4.98462609e-01  1.07670701e-02  4.98462609e-01  1.07669441e-02  4.98462609e-01  1.69667668e-03  4.98462609e-01  8.26465918e-04  4.98462609e-01  5.64183426e-03  4.98462609e-01  4.33190435e-07  4.98462609e-01  1.34334275e-14  4.98462609e-01  5.64202282e-15  4.98462609e-01  1.69665971e-08  4.98462609e-01  1.55891822e-07 
 4.99462609e-01  1.01738282e-02  4.99462609e-01  1.07546479e-02  4.99462609e-01  1.07545255e-02  4.99462609e-01  1.69565216e-03  4.99462609e-01  8.25539950e-04  4.99462609e-01  5.63845089e-03  4.99462609e-01  4.32928859e-07  4.99462609e-01  1.34250521e-14  4.99462609e-01  5.63862544e-15  4.99462609e-01  1.69563521e-08  4.99462609e-01  1.55804804e-07 
 5.00462609e-01  1.01676847e-02  5.00462609e-01  1.07423578e-02  5.00462609e-01  1.07422345e-02  5.00462609e-01  1.69462823e-03  5.00462609e-01  8.24623602e-04  5.00462609e-01  5.63506940e-03  5.00462609e-01  4.32667433e-07  5.00462609e-01  1.34189534e-14  5.00462609e-01  5.63523001e-15  5.00462609e-01  1.69461129e-08  5.00462609e-01  1.55717684e-07 
 5.01462609e-01  1.01615447e-02  5.01462609e-01  1.07301971e-02  5.01462609e-01  1.07300773e-02  5.01462609e-01  1.69360489e-03  5.01462609e-01  8.23716676e-04  5.01462609e-01  5.63165476e-03  5.01462609e-01  4.32406156e-07  5.01462609e-01  1.34105780e-14  5.01462609e-01  5.63187964e-15  5.01462609e-01  1.69358796e-08  5.01462609e-01  1.55630467e-07 
 5.02462609e-01  1.01554082e-02  5.02462609e-01  1.07181632e-02  5.02462609e-01  1.07180424e-02  5.02462609e-01  1.69258214e-03  5.02462609e-01  8.22818978e-04  5.02462609e-01  5.62827656e-03  5.02462609e-01  4.32145030e-07  5.02462609e-01  1.34022025e-14  5.02462609e-01  5.62848874e-15  5.02462609e-01  1.69256521e-08  5.02462609e-01  1.55543154e-07 
 5.03462609e-01  1.01492752e-02  5.03462609e-01  1.07062534e-02  5.03462609e-01  1.07061361e-02  5.03462609e-01  1.69155997e-03  5.03462609e-01  8.21930316e-04  5.03462609e-01  5.62490077e-03  5.03462609e-01  4.31884053e-07  5.03462609e-01  1.33938542e-14  5.03462609e-01  5.62509917e-15  5.03462609e-01  1.69154305e-08  5.03462609e-01  1.55455749e-07 
 5.04462609e-01  1.01431458e-02  5.04462609e-01  1.06944653e-02  5.04462609e-01  1.06943469e-02  5.04462609e-01  1.69053839e-03  5.04462609e-01  8.21050506e-04  5.04462609e-01  5.62152688e-03  5.04462609e-01  4.31623226e-07  5.04462609e-01  1.33877013e-14  5.04462609e-01  5.62171154e-15  5.04462609e-01  1.69052148e-08  5.04462609e-01  1.55368255e-07 
 5.05462609e-01  1.01370199e-02  5.05462609e-01  1.06827963e-02  5.05462609e-01  1.06826813e-02  5.05462609e-01  1.68951740e-03  5.05462609e-01  8.20179365e-04  5.05462609e-01  5.61815489e-03  5.05462609e-01  4.31362549e-07  5.05462609e-01  1.33793801e-14  5.05462609e-01  5.61832590e-15  5.05462609e-01  1.68950050e-08  5.05462609e-01  1.55280676e-07 
 5.06462609e-01  1.01308975e-02  5.06462609e-01  1.06712440e-02  5.06462609e-01  1.06711280e-02  5.06462609e-01  1.68849699e-03  5.06462609e-01  8.19316716e-04  5.06462609e-01  5.61478480e-03  5.06462609e-01  4.31102023e-07  5.06462609e-01  1.33710317e-14  5.06462609e-01  5.61494218e-15  5.06462609e-01  1.68848011e-08  5.06462609e-01  1.55193014e-07 
 5.07462609e-01  1.01247787e-02  5.07462609e-01  1.06598060e-02  5.07462609e-01  1.06596933e-02  5.07462609e-01  1.68747718e-03  5.07462609e-01  8.18462382e-04  5.07462609e-01  5.61138167e-03  5.07462609e-01  4.30841646e-07  5.07462609e-01  1.33649060e-14  5.07462609e-01  5.61160338e-15  5.07462609e-01  1.68746030e-08  5.07462609e-01  1.55105272e-07 
 5.08462609e-01  1.01186634e-02  5.08462609e-01  1.06484801e-02  5.08462609e-01  1.06483663e-02  5.08462609e-01  1.68645795e-03  5.08462609e-01  8.17616194e-04  5.08462609e-01  5.60801487e-03  5.08462609e-01  4.30581420e-07  5.08462609e-01  1.33565847e-14  5.08462609e-01  5.60822422e-15  5.08462609e-01  1.68644109e-08  5.08462609e-01  1.55017453e-07 
 5.09462609e-01  1.01125516e-02  5.09462609e-01  1.06372638e-02  5.09462609e-01  1.06371533e-02  5.09462609e-01  1.68543931e-03  5.09462609e-01  8.16777985e-04  5.09462609e-01  5.60465049e-03  5.09462609e-01  4.30321345e-07  5.09462609e-01  1.33482093e-14  5.09462609e-01  5.60484641e-15  5.09462609e-01  1.68542246e-08  5.09462609e-01  1.54929560e-07 
 5.10462609e-01  1.01064433e-02  5.10462609e-01  1.06261550e-02  5.10462609e-01  1.06260434e-02  5.10462609e-01  1.68442126e-03  5.10462609e-01  8.15947591e-04  5.10462609e-01  5.60128801e-03  5.10462609e-01  4.30061419e-07  5.10462609e-01  1.33399151e-14  5.10462609e-01  5.60147053e-15  5.10462609e-01  1.68440442e-08  5.10462609e-01  1.54841596e-07 
 5.11462609e-01  1.01003386e-02  5.11462609e-01  1.06151515e-02  5.11462609e-01  1.06150431e-02  5.11462609e-01  1.68340380e-03  5.11462609e-01  8.15124852e-04  5.11462609e-01  5.59792744e-03  5.11462609e-01  4.29801644e-07  5.11462609e-01  1.33338436e-14  5.11462609e-01  5.59809660e-15  5.11462609e-01  1.68338697e-08  5.11462609e-01  1.54753563e-07 
 5.12462609e-01  1.00942375e-02  5.12462609e-01  1.06042512e-02  5.12462609e-01  1.06041416e-02  5.12462609e-01  1.68238693e-03  5.12462609e-01  8.14309611e-04  5.12462609e-01  5.59456876e-03  5.12462609e-01  4.29542020e-07  5.12462609e-01  1.33255223e-14  5.12462609e-01  5.59472465e-15  5.12462609e-01  1.68237011e-08  5.12462609e-01  1.54665464e-07 
 5.13462609e-01  1.00881398e-02  5.13462609e-01  1.05934518e-02  5.13462609e-01  1.05933454e-02  5.13462609e-01  1.68137065e-03  5.13462609e-01  8.13501715e-04  5.13462609e-01  5.59117719e-03  5.13462609e-01  4.29282546e-07  5.13462609e-01  1.33171740e-14  5.13462609e-01  5.59139746e-15  5.13462609e-01  1.68135384e-08  5.13462609e-01  1.54577302e-07 
 5.14462609e-01  1.00820457e-02  5.14462609e-01  1.05827515e-02  5.14462609e-01  1.05826439e-02  5.14462609e-01  1.68035496e-03  5.14462609e-01  8.12701013e-04  5.14462609e-01  5.58782183e-03  5.14462609e-01  4.29023223e-07  5.14462609e-01  1.33089069e-14  5.14462609e-01  5.58803005e-15  5.14462609e-01  1.68033815e-08  5.14462609e-01  1.54489079e-07 
 5.15462609e-01  1.00759552e-02  5.15462609e-01  1.05721482e-02  5.15462609e-01  1.05720437e-02  5.15462609e-01  1.67933986e-03  5.15462609e-01  8.11907360e-04  5.15462609e-01  5.58446888e-03  5.15462609e-01  4.28764050e-07  5.15462609e-01  1.33027812e-14  5.15462609e-01  5.58466397e-15  5.15462609e-01  1.67932306e-08  5.15462609e-01  1.54400797e-07 
 5.16462609e-01  1.00698682e-02  5.16462609e-01  1.05616399e-02  5.16462609e-01  1.05615342e-02  5.16462609e-01  1.67832534e-03  5.16462609e-01  8.11120610e-04  5.16462609e-01  5.58111784e-03  5.16462609e-01  4.28505028e-07  5.16462609e-01  1.32944599e-14  5.16462609e-01  5.58129988e-15  5.16462609e-01  1.67830856e-08  5.16462609e-01  1.54312459e-07 
 5.17462609e-01  1.00637847e-02  5.17462609e-01  1.05512247e-02  5.17462609e-01  1.05511221e-02  5.17462609e-01  1.67731142e-03  5.17462609e-01  8.10340624e-04  5.17462609e-01  5.57776871e-03  5.17462609e-01  4.28246157e-07  5.17462609e-01  1.32861658e-14  5.17462609e-01  5.57793773e-15  5.17462609e-01  1.67729465e-08  5.17462609e-01  1.54224068e-07 
 5.18462609e-01  1.00577047e-02  5.18462609e-01  1.05409007e-02  5.18462609e-01  1.05407968e-02  5.18462609e-01  1.67629809e-03  5.18462609e-01  8.09567263e-04  5.18462609e-01  5.57442148e-03  5.18462609e-01  4.27987436e-07  5.18462609e-01  1.32801756e-14  5.18462609e-01  5.57457758e-15  5.18462609e-01  1.67628133e-08  5.18462609e-01  1.54135625e-07 
 5.19462609e-01  1.00516284e-02  5.19462609e-01  1.05306660e-02  5.19462609e-01  1.05305652e-02  5.19462609e-01  1.67528535e-03  5.19462609e-01  8.08800393e-04  5.19462609e-01  5.57104148e-03  5.19462609e-01  4.27728866e-07  5.19462609e-01  1.32718543e-14  5.19462609e-01  5.57126199e-15  5.19462609e-01  1.67526860e-08  5.19462609e-01  1.54047133e-07 
 5.20462609e-01  1.00455555e-02  5.20462609e-01  1.05205190e-02  5.20462609e-01  1.05204168e-02  5.20462609e-01  1.67427320e-03  5.20462609e-01  8.08039882e-04  5.20462609e-01  5.56769758e-03  5.20462609e-01  4.27470447e-07  5.20462609e-01  1.32636415e-14  5.20462609e-01  5.56790637e-15  5.20462609e-01  1.67425646e-08  5.20462609e-01  1.53958594e-07 
 5.21462609e-01  1.00394862e-02  5.21462609e-01  1.05104576e-02  5.21462609e-01  1.05103586e-02  5.21462609e-01  1.67326165e-03  5.21462609e-01  8.07285600e-04  5.21462609e-01  5.56435608e-03  5.21462609e-01  4.27212179e-07  5.21462609e-01  1.32553473e-14  5.21462609e-01  5.56455210e-15  5.21462609e-01  1.67324491e-08  5.21462609e-01  1.53870010e-07 
 5.22462609e-01  1.00334205e-02  5.22462609e-01  1.05004804e-02  5.22462609e-01  1.05003800e-02  5.22462609e-01  1.67225068e-03  5.22462609e-01  8.06537421e-04  5.22462609e-01  5.56101650e-03  5.22462609e-01  4.26954062e-07  5.22462609e-01  1.32492216e-14  5.22462609e-01  5.56119980e-15  5.22462609e-01  1.67223395e-08  5.22462609e-01  1.53781384e-07 
 5.23462609e-01  1.00273582e-02  5.23462609e-01  1.04905855e-02  5.23462609e-01  1.04904881e-02  5.23462609e-01  1.67124030e-03  5.23462609e-01  8.05795222e-04  5.23462609e-01  5.55767883e-03  5.23462609e-01  4.26696095e-07  5.23462609e-01  1.32410088e-14  5.23462609e-01  5.55784944e-15  5.23462609e-01  1.67122359e-08  5.23462609e-01  1.53692717e-07 
 5.24462609e-01  1.00212996e-02  5.24462609e-01  1.04807714e-02  5.24462609e-01  1.04806726e-02  5.24462609e-01  1.67023051e-03  5.24462609e-01  8.05058880e-04  5.24462609e-01  5.55434307e-03  5.24462609e-01  4.26438280e-07  5.24462609e-01  1.32328230e-14  5.24462609e-01  5.55450105e-15  5.24462609e-01  1.67021381e-08  5.24462609e-01  1.53604012e-07 
 5.25462609e-01  1.00152445e-02  5.25462609e-01  1.04710363e-02  5.25462609e-01  1.04709404e-02  5.25462609e-01  1.66922132e-03  5.25462609e-01  8.04328279e-04  5.25462609e-01  5.55097466e-03  5.25462609e-01  4.26180615e-07  5.25462609e-01  1.32266702e-14  5.25462609e-01  5.55119713e-15  5.25462609e-01  1.66920463e-08  5.25462609e-01  1.53515270e-07 
 5.26462609e-01  1.00091929e-02  5.26462609e-01  1.04613787e-02  5.26462609e-01  1.04612814e-02  5.26462609e-01  1.66821272e-03  5.26462609e-01  8.03603301e-04  5.26462609e-01  5.54764223e-03  5.26462609e-01  4.25923102e-07  5.26462609e-01  1.32184574e-14  5.26462609e-01  5.54785329e-15  5.26462609e-01  1.66819603e-08  5.26462609e-01  1.53426493e-07 
 5.27462609e-01  1.00031449e-02  5.27462609e-01  1.04517971e-02  5.27462609e-01  1.04517027e-02  5.27462609e-01  1.66720470e-03  5.27462609e-01  8.02883833e-04  5.27462609e-01  5.54431221e-03  5.27462609e-01  4.25665739e-07  5.27462609e-01  1.32101632e-14  5.27462609e-01  5.54451082e-15  5.27462609e-01  1.66718803e-08  5.27462609e-01  1.53337684e-07 
 5.28462609e-01  9.99710039e-03  5.28462609e-01  1.04422898e-02  5.28462609e-01  1.04421940e-02  5.28462609e-01  1.66619728e-03  5.28462609e-01  8.02169764e-04  5.28462609e-01  5.54098410e-03  5.28462609e-01  4.25408527e-07  5.28462609e-01  1.32019504e-14  5.28462609e-01  5.54117034e-15  5.28462609e-01  1.66618062e-08  5.28462609e-01  1.53248844e-07 
 5.29462609e-01  9.99105946e-03  5.29462609e-01  1.04328555e-02  5.29462609e-01  1.04327626e-02  5.29462609e-01  1.66519045e-03  5.29462609e-01  8.01460985e-04  5.29462609e-01  5.53765790e-03  5.29462609e-01  4.25151466e-07  5.29462609e-01  1.31959873e-14  5.29462609e-01  5.53783177e-15  5.29462609e-01  1.66517380e-08  5.29462609e-01  1.53159975e-07 
 5.30462609e-01  9.98502208e-03  5.30462609e-01  1.04234927e-02  5.30462609e-01  1.04233983e-02  5.30462609e-01  1.66418421e-03  5.30462609e-01  8.00757390e-04  5.30462609e-01  5.53433361e-03  5.30462609e-01  4.24894556e-07  5.30462609e-01  1.31877473e-14  5.30462609e-01  5.53449516e-15  5.30462609e-01  1.66416757e-08  5.30462609e-01  1.53071078e-07 
 5.31462609e-01  9.97898824e-03  5.31462609e-01  1.04141998e-02  5.31462609e-01  1.04141083e-02  5.31462609e-01  1.66317857e-03  5.31462609e-01  8.00058874e-04  5.31462609e-01  5.53101123e-03  5.31462609e-01  4.24637798e-07  5.31462609e-01  1.31794532e-14  5.31462609e-01  5.53116057e-15  5.31462609e-01  1.66316194e-08  5.31462609e-01  1.52982156e-07 
 5.32462609e-01  9.97295796e-03  5.32462609e-01  1.04049756e-02  5.32462609e-01  1.04048826e-02  5.32462609e-01  1.66217351e-03  5.32462609e-01  7.99365335e-04  5.32462609e-01  5.52765635e-03  5.32462609e-01  4.24381190e-07  5.32462609e-01  1.31712404e-14  5.32462609e-01  5.52787025e-15  5.32462609e-01  1.66215689e-08  5.32462609e-01  1.52893210e-07 
 5.33462609e-01  9.96693122e-03  5.33462609e-01  1.03958187e-02  5.33462609e-01  1.03957285e-02  5.33462609e-01  1.66116905e-03  5.33462609e-01  7.98676674e-04  5.33462609e-01  5.52433731e-03  5.33462609e-01  4.24124733e-07  5.33462609e-01  1.31651959e-14  5.33462609e-01  5.52454020e-15  5.33462609e-01  1.66115243e-08  5.33462609e-01  1.52804242e-07 
 5.34462609e-01  9.96090803e-03  5.34462609e-01  1.03867277e-02  5.34462609e-01  1.03866360e-02  5.34462609e-01  1.66016517e-03  5.34462609e-01  7.97992793e-04  5.34462609e-01  5.52102067e-03  5.34462609e-01  4.23868427e-07  5.34462609e-01  1.31569560e-14  5.34462609e-01  5.52121146e-15  5.34462609e-01  1.66014857e-08  5.34462609e-01  1.52715254e-07 
 5.35462609e-01  9.95488838e-03  5.35462609e-01  1.03777012e-02  5.35462609e-01  1.03776124e-02  5.35462609e-01  1.65916189e-03  5.35462609e-01  7.97313596e-04  5.35462609e-01  5.51770595e-03  5.35462609e-01  4.23612272e-07  5.35462609e-01  1.31488245e-14  5.35462609e-01  5.51788472e-15  5.35462609e-01  1.65914530e-08  5.35462609e-01  1.52626246e-07 
 5.36462609e-01  9.94887229e-03  5.36462609e-01  1.03687382e-02  5.36462609e-01  1.03686478e-02  5.36462609e-01  1.65815920e-03  5.36462609e-01  7.96638990e-04  5.36462609e-01  5.51439314e-03  5.36462609e-01  4.23356268e-07  5.36462609e-01  1.31428343e-14  5.36462609e-01  5.51455995e-15  5.36462609e-01  1.65814262e-08  5.36462609e-01  1.52537222e-07 
 5.37462609e-01  9.94285974e-03  5.37462609e-01  1.03598371e-02  5.37462609e-01  1.03597495e-02  5.37462609e-01  1.65715710e-03  5.37462609e-01  7.95968882e-04  5.37462609e-01  5.51108223e-03  5.37462609e-01  4.23100415e-07  5.37462609e-01  1.31346214e-14  5.37462609e-01  5.51123714e-15  5.37462609e-01  1.65714053e-08  5.37462609e-01  1.52448181e-07 
 5.38462609e-01  9.93685074e-03  5.38462609e-01  1.03509970e-02  5.38462609e-01  1.03509078e-02  5.38462609e-01  1.65615559e-03  5.38462609e-01  7.95303184e-04  5.38462609e-01  5.50773896e-03  5.38462609e-01  4.22844712e-07  5.38462609e-01  1.31263815e-14  5.38462609e-01  5.50795852e-15  5.38462609e-01  1.65613903e-08  5.38462609e-01  1.52359126e-07 
 5.39462609e-01  9.93084529e-03  5.39462609e-01  1.03422164e-02  5.39462609e-01  1.03421300e-02  5.39462609e-01  1.65515467e-03  5.39462609e-01  7.94641807e-04  5.39462609e-01  5.50443140e-03  5.39462609e-01  4.22589161e-07  5.39462609e-01  1.31181958e-14  5.39462609e-01  5.50464023e-15  5.39462609e-01  1.65513812e-08  5.39462609e-01  1.52270058e-07 
 5.40462609e-01  9.92484338e-03  5.40462609e-01  1.03334943e-02  5.40462609e-01  1.03334063e-02  5.40462609e-01  1.65415435e-03  5.40462609e-01  7.93984665e-04  5.40462609e-01  5.50112624e-03  5.40462609e-01  4.22333761e-07  5.40462609e-01  1.31121513e-14  5.40462609e-01  5.50132330e-15  5.40462609e-01  1.65413781e-08  5.40462609e-01  1.52180979e-07 
 5.41462609e-01  9.91884502e-03  5.41462609e-01  1.03248294e-02  5.41462609e-01  1.03247442e-02  5.41462609e-01  1.65315461e-03  5.41462609e-01  7.93331675e-04  5.41462609e-01  5.49782300e-03  5.41462609e-01  4.22078511e-07  5.41462609e-01  1.31040469e-14  5.41462609e-01  5.49800837e-15  5.41462609e-01  1.65313808e-08  5.41462609e-01  1.52091889e-07 
 5.42462609e-01  9.91285020e-03  5.42462609e-01  1.03162208e-02  5.42462609e-01  1.03161339e-02  5.42462609e-01  1.65215547e-03  5.42462609e-01  7.92682754e-04  5.42462609e-01  5.49452166e-03  5.42462609e-01  4.21823413e-07  5.42462609e-01  1.30958612e-14  5.42462609e-01  5.49469539e-15  5.42462609e-01  1.65213895e-08  5.42462609e-01  1.52002791e-07 
 5.43462609e-01  9.90685893e-03  5.43462609e-01  1.03076672e-02  5.43462609e-01  1.03075830e-02  5.43462609e-01  1.65115691e-03  5.43462609e-01  7.92037821e-04  5.43462609e-01  5.49122224e-03  5.43462609e-01  4.21568465e-07  5.43462609e-01  1.30877026e-14  5.43462609e-01  5.49138441e-15  5.43462609e-01  1.65114040e-08  5.43462609e-01  1.51913685e-07 
 5.44462609e-01  9.90087121e-03  5.44462609e-01  1.02991675e-02  5.44462609e-01  1.02990817e-02  5.44462609e-01  1.65015895e-03  5.44462609e-01  7.91396798e-04  5.44462609e-01  5.48792472e-03  5.44462609e-01  4.21313668e-07  5.44462609e-01  1.30817395e-14  5.44462609e-01  5.48807535e-15  5.44462609e-01  1.65014245e-08  5.44462609e-01  1.51824573e-07 
 5.45462609e-01  9.89488703e-03  5.45462609e-01  1.02907208e-02  5.45462609e-01  1.02906377e-02  5.45462609e-01  1.64916158e-03  5.45462609e-01  7.90759607e-04  5.45462609e-01  5.48459498e-03  5.45462609e-01  4.21059022e-07  5.45462609e-01  1.30735266e-14  5.45462609e-01  5.48481026e-15  5.45462609e-01  1.64914509e-08  5.45462609e-01  1.51735457e-07 
 5.46462609e-01  9.88890639e-03  5.46462609e-01  1.02823259e-02  5.46462609e-01  1.02822412e-02  5.46462609e-01  1.64816480e-03  5.46462609e-01  7.90126173e-04  5.46462609e-01  5.48130080e-03  5.46462609e-01  4.20804527e-07  5.46462609e-01  1.30653951e-14  5.46462609e-01  5.48150575e-15  5.46462609e-01  1.64814832e-08  5.46462609e-01  1.51646337e-07 
 5.47462609e-01  9.88292930e-03  5.47462609e-01  1.02739819e-02  5.47462609e-01  1.02738998e-02  5.47462609e-01  1.64716861e-03  5.47462609e-01  7.89496422e-04  5.47462609e-01  5.47800902e-03  5.47462609e-01  4.20550183e-07  5.47462609e-01  1.30593778e-14  5.47462609e-01  5.47820261e-15  5.47462609e-01  1.64715214e-08  5.47462609e-01  1.51557215e-07 
 5.48462609e-01  9.87695575e-03  5.48462609e-01  1.02656878e-02  5.48462609e-01  1.02656040e-02  5.48462609e-01  1.64617301e-03  5.48462609e-01  7.88870282e-04  5.48462609e-01  5.47471916e-03  5.48462609e-01  4.20295989e-07  5.48462609e-01  1.30512734e-14  5.48462609e-01  5.47490142e-15  5.48462609e-01  1.64615655e-08  5.48462609e-01  1.51468091e-07 
 5.49462609e-01  9.87098574e-03  5.49462609e-01  1.02574425e-02  5.49462609e-01  1.02573613e-02  5.49462609e-01  1.64517800e-03  5.49462609e-01  7.88247681e-04  5.49462609e-01  5.47143121e-03  5.49462609e-01  4.20041946e-07  5.49462609e-01  1.30431148e-14  5.49462609e-01  5.47160223e-15  5.49462609e-01  1.64516155e-08  5.49462609e-01  1.51378968e-07 
 5.50462609e-01  9.86501927e-03  5.50462609e-01  1.02492451e-02  5.50462609e-01  1.02491623e-02  5.50462609e-01  1.64418358e-03  5.50462609e-01  7.87628551e-04  5.50462609e-01  5.46814516e-03  5.50462609e-01  4.19788054e-07  5.50462609e-01  1.30350104e-14  5.50462609e-01  5.46830497e-15  5.50462609e-01  1.64416714e-08  5.50462609e-01  1.51289845e-07 
